cust_id,gender,age,id,county,card_id,open_date,card_type,credit_line
00059865,男性,48,9,苗栗縣,672737371727373,16Jan2012,3,48
00059876,女性,52,9,苗栗縣,997939290949691,16Jan2015,3,40
00059988,男性,45,9,苗栗縣,868636666666465,12Sep2012,2,36
00059990,男性,42,9,苗栗縣,636333532373935,17Nov2014,3,36
00060258,女性,52,9,苗栗縣,687848886838787,15Nov2012,2,23
00060809,男性,41,21,雲林縣,587828983818683,17Aug2014,2,23
00060925,女性,54,21,雲林縣,349424543474647,20Dec2013,3,33
00060988,男性,40,21,雲林縣,430323533363633,23Mar2013,2,49
00060996,女性,55,21,雲林縣,474777778797775,16Jan2015,2,32
00061135,女性,49,21,雲林縣,556545756505756,16Dec2010,2,26
00061320,男性,46,4,新竹縣,938353230323637,14Nov2013,2,39
00061389,男性,44,4,新竹縣,313171812121713,17Nov2011,3,40
00061396,女性,52,4,新竹縣,404060902040608,22Feb2011,2,29
00061409,男性,44,4,新竹縣,077797077797873,17Feb2015,2,33
00061584,女性,47,4,新竹縣,692999399909993,20Dec2013,3,33
00061612,男性,42,2,嘉義縣,000090208010005,18Mar2014,3,27
00061661,女性,44,2,嘉義縣,087878885878787,21Aug2014,3,35
00061665,男性,42,2,嘉義縣,256505456595952,23Dec2011,2,21
00062007,女性,45,2,嘉義縣,657505859515052,22Nov2013,3,37
00062083,女性,41,2,嘉義縣,520272728212328,13Feb2015,2,44
00062093,女性,51,2,嘉義縣,142434147484748,24Jan2012,2,35
00062293,男性,48,2,嘉義縣,000090509000607,20Oct2014,3,17
00062293,男性,48,2,嘉義縣,377727076707470,15Dec2014,3,15
00062299,男性,43,2,嘉義縣,725242222292527,22Mar2014,2,32
00062357,女性,51,9,苗栗縣,546474443424546,17Jan2011,3,25
00062464,女性,48,9,苗栗縣,566646865646960,19Dec2014,3,32
00062496,男性,49,9,苗栗縣,942494144444946,19Feb2013,3,31
00062707,女性,42,9,苗栗縣,684838986868884,16Jan2015,3,20
00062903,男性,47,21,雲林縣,562676564646463,14Feb2014,3,32
00062992,男性,49,21,雲林縣,289838986818383,16Jan2015,3,34
00063147,女性,41,21,雲林縣,817191010191612,20Jan2015,3,31
00063267,男性,48,21,雲林縣,695979593929295,16Feb2009,2,36
00063375,女性,46,21,雲林縣,000090608070606,19Feb2013,3,34
00063624,女性,47,21,雲林縣,505040608050603,19Aug2012,2,33
00063979,女性,41,4,新竹縣,546424246434741,19Dec2014,3,32
00063987,男性,43,4,新竹縣,000090805020506,17Jan2011,2,42
00064149,女性,49,4,新竹縣,000090904090803,20Jan2015,3,27
00064374,女性,44,2,嘉義縣,638373931383236,18Nov2013,2,37
00064443,男性,43,2,嘉義縣,004040206030908,25May2011,2,27
00064510,男性,48,2,嘉義縣,768676166656266,20Oct2014,2,34
00064547,女性,45,2,嘉義縣,263676467616866,18Sep2014,2,32
00064577,女性,48,2,嘉義縣,982878683878789,18Feb2014,2,33
00064677,男性,50,2,嘉義縣,356585357565450,10Jan2013,3,51
00064822,男性,44,2,嘉義縣,046434945474747,19Mar2013,3,18
00065016,女性,43,6,宜蘭縣,865656167626562,16Oct2014,2,34
00065039,女性,47,6,宜蘭縣,398939794969698,17Dec2009,2,52
00065200,女性,52,6,宜蘭縣,305040500000905,19Dec2011,3,40
00065230,男性,42,6,宜蘭縣,423232921232923,21Dec2009,2,37
00065503,男性,42,6,宜蘭縣,626292428292620,24Mar2012,3,30
00065629,男性,52,10,南投縣,206000304060504,12Dec2010,2,38
00065722,女性,41,10,南投縣,127262527282827,16Jan2015,2,30
00065902,女性,48,10,南投縣,769636169656764,16Sep2012,2,34
00066397,男性,44,3,基隆市,082858887878783,16Jan2012,3,31
00066653,女性,48,4,新竹市,382808383898687,13Nov2014,2,25
00066697,女性,41,4,新竹市,875747474767775,16Dec2010,2,13
00066851,女性,47,6,宜蘭縣,868636963636362,20Jan2015,2,44
00066852,女性,47,6,宜蘭縣,349484944454545,18Mar2011,2,31
00066973,女性,43,6,宜蘭縣,875737873747974,17Feb2012,3,11
00067057,女性,44,6,宜蘭縣,784888387818488,21Nov2014,3,31
00067234,男性,48,6,宜蘭縣,666686864676564,18Oct2012,2,37
00067431,男性,53,5,花蓮縣,001000701040307,20Apr2013,3,11
00067495,女性,43,5,花蓮縣,177747575717276,17Oct2013,2,42
00067510,女性,50,5,花蓮縣,446444449424345,17Feb2012,2,37
00067514,男性,47,5,花蓮縣,399929291929598,21Feb2012,3,48
00067562,男性,44,5,花蓮縣,830373433353632,13Nov2014,2,30
00067599,女性,47,5,花蓮縣,717171814131217,18Mar2014,2,37
00067779,女性,45,10,南投縣,489838584828382,13Nov2011,3,34
00067823,男性,50,10,南投縣,474727974727577,19Mar2013,3,24
00067881,女性,51,10,南投縣,488868488838386,15Mar2013,2,24
00067895,男性,51,10,南投縣,893979090919495,13Nov2014,3,11
00068022,男性,48,10,南投縣,471787773777273,18Nov2013,2,27
00068044,女性,44,10,南投縣,572787379767373,20Jan2015,2,35
00068089,男性,47,10,南投縣,206030204080702,19Dec2011,2,32
00068287,男性,50,10,南投縣,958515656555550,19Feb2013,3,38
00068593,男性,50,12,屏東縣,001000702080407,18Jan2013,3,17
00068593,男性,50,12,屏東縣,927292223252025,17Dec2012,2,28
00068596,女性,56,12,屏東縣,876747872757975,18Sep2011,2,36
00068742,男性,50,12,屏東縣,468676268676566,16Aug2008,3,40
00068856,男性,45,12,屏東縣,498919391909493,12Feb2009,2,48
00068941,男性,53,12,屏東縣,424282325242425,18Nov2013,3,32
00069209,男性,48,12,屏東縣,920292226292423,13Jan2014,2,32
00069423,女性,48,12,屏東縣,176797373717678,15Dec2014,3,31
00069549,女性,48,9,苗栗縣,099959699959595,23Nov2012,2,29
00069934,男性,51,9,苗栗縣,090969494929599,20Jan2015,3,39
00070319,男性,46,20,桃園縣,872737870757674,20Dec2013,2,27
00070420,女性,42,20,桃園縣,979767775777276,14Jan2013,3,23
00070671,男性,44,20,桃園縣,876777378727479,20Oct2014,2,38
00070932,女性,47,20,桃園縣,895929297929295,20Dec2010,2,39
00070958,男性,41,20,桃園縣,507040803010701,25Feb2015,2,34
00071085,男性,48,7,高雄市,731313339393539,17Sep2008,2,43
00071293,女性,46,7,高雄市,799979992939992,20Dec2013,2,29
00071342,女性,57,7,高雄市,979727472797879,10Feb2014,2,28
00071574,女性,42,7,高雄市,143474347414440,18Feb2014,3,41
00071582,女性,40,7,高雄市,253535754555450,22Feb2011,2,41
00071833,男性,44,7,高雄市,360616868666863,25Jan2014,3,33
00071865,女性,54,7,高雄市,441474348454348,13Feb2012,3,43
00071875,女性,45,7,高雄市,673727072737875,13Nov2011,2,20
00072157,男性,47,7,高雄市,879777676767972,22Feb2014,3,25
00072598,女性,44,7,高雄市,702050405010207,17Dec2012,2,41
00072740,男性,58,7,高雄市,183808583858581,17Jan2014,2,53
00073132,男性,44,3,基隆市,785818883808589,17Jan2011,2,38
00073263,男性,44,3,基隆市,438343539303836,20Mar2012,3,28
00073484,男性,42,21,雲林縣,467636865666668,13Dec2012,2,40
00073499,女性,44,21,雲林縣,416131912191112,23Apr2011,2,48
00073499,女性,48,21,雲林縣,001020703080904,16Jan2015,2,30
00073669,男性,49,21,雲林縣,768686561666465,16Dec2013,3,39
00073716,男性,45,21,雲林縣,356545650575556,20Jan2012,3,11
00073807,女性,41,21,雲林縣,926262825272222,19Nov2012,2,25
00073898,男性,53,21,雲林縣,220252424252724,19Dec2011,3,39
00074000,女性,47,21,雲林縣,991909494939894,09Nov2014,2,22
00074084,男性,41,21,雲林縣,924272428292425,13Feb2015,2,32
00074129,女性,51,21,雲林縣,546434445494646,20Dec2013,2,40
00074184,男性,41,21,雲林縣,530373832393332,20Oct2014,2,31
00074581,男性,45,17,新北市,368626062646262,22May2013,2,43
00074679,女性,49,17,新北市,596979693969795,23Dec2014,3,15
00074822,女性,45,17,新北市,138383332393934,20Oct2011,3,42
00075183,男性,47,17,新北市,948404549454441,25Dec2012,2,35
00075242,女性,54,17,新北市,138363635373238,19Feb2013,3,11
00075344,男性,40,17,新北市,874717570737778,17Feb2012,2,53
00075433,男性,51,17,新北市,373747877747177,21Jan2014,3,31
00075539,男性,37,17,新北市,836363737393134,19Jan2009,3,42
00075639,女性,54,17,新北市,465646564636464,20Oct2014,3,30
00075716,女性,46,17,新北市,547494743434744,16Apr2013,2,41
00075727,男性,52,17,新北市,986898783878287,11Mar2013,2,37
00075876,男性,56,17,新北市,836343437343533,19Dec2014,3,44
00075977,男性,39,17,新北市,995959694939395,16Jun2012,3,22
00076084,女性,47,17,新北市,323242426272321,17Nov2014,3,26
00076192,男性,50,17,新北市,893989598999198,18Jan2010,2,34
00076383,女性,49,17,新北市,894999496959297,21Feb2012,3,41
00076584,女性,41,4,新竹市,541434543454847,16Jan2015,3,33
00076912,女性,47,4,新竹縣,530323137343534,21Dec2012,2,40
00076971,女性,44,4,新竹縣,305090100020706,13Jan2014,3,38
00077057,女性,42,4,新竹縣,922232323232723,17Feb2012,2,33
00077475,女性,46,2,嘉義縣,001020907040203,18Mar2014,3,24
00077483,男性,45,2,嘉義縣,712121613141211,16Mar2009,2,48
00077741,男性,48,2,嘉義縣,776757372757777,16Oct2014,2,34
00077751,女性,51,2,嘉義縣,445464244494745,20Jan2015,2,15
00077774,女性,50,2,嘉義縣,943434948464748,23Dec2014,3,43
00077798,男性,43,2,嘉義縣,981838780898588,12Jan2015,3,32
00077813,女性,47,2,嘉義縣,340474548494644,23Sep2013,2,26
00078118,男性,53,1,彰化縣,675767774787979,18Feb2014,2,32
00078201,女性,54,1,彰化縣,946414449474643,19Nov2012,2,35
00078719,女性,48,1,彰化縣,815171218121617,18Feb2011,2,26
00078849,男性,52,1,彰化縣,383898781838589,16Jan2015,3,45
00079040,女性,45,1,彰化縣,741494747414244,18Oct2012,3,51
00079073,女性,44,1,彰化縣,848494849414448,12Apr2013,2,37
00079233,男性,47,1,彰化縣,283828384848588,13Apr2012,3,25
00079241,男性,41,1,彰化縣,409050304040104,19Aug2009,2,41
00079476,男性,51,14,臺中市,729232926232224,24Dec2013,3,33
00079512,女性,49,14,臺中市,039383535373135,19Feb2010,3,38
00079573,女性,40,14,臺中市,602080304090603,13Oct2013,2,31
00080045,男性,43,14,臺中市,120252325282726,20Dec2013,2,29
00080051,男性,51,14,臺中市,150585650555058,21Nov2014,2,40
00080387,男性,45,14,臺中市,876757275737374,18Sep2014,3,28
00080470,男性,54,14,臺中市,535373033393238,17Feb2015,2,37
00080981,男性,50,18,臺北市,595949397979793,18Jan2013,2,34
00081459,男性,43,18,臺北市,793979496979099,21Nov2014,2,41
00081464,女性,45,18,臺北市,874737572707475,15Apr2014,3,46
00081501,女性,47,18,臺北市,932303938313138,18Nov2013,2,37
00081523,男性,45,18,臺北市,477777878737176,13Feb2015,3,33
00081603,女性,45,18,臺北市,273787674777477,16Dec2013,2,19
00081753,女性,57,18,臺北市,972727578777272,16Oct2014,3,29
00081881,男性,41,19,臺東縣,487898884838784,17Feb2015,3,44
00081890,女性,45,19,臺東縣,315191217141216,17Nov2014,2,46
00081893,男性,41,19,臺東縣,327292821292623,22Jan2010,3,49
00082115,男性,54,19,臺東縣,085808282858882,13Jan2014,2,17
00082213,男性,47,16,臺南市,215181413141312,13Oct2013,2,44
00082428,男性,55,16,臺南市,200060703070407,10Jan2013,3,39
00082714,女性,46,16,臺南市,132323437353332,18Nov2007,2,21
00083140,女性,52,16,臺南市,949434944414943,21Nov2011,2,45
00083283,女性,43,16,臺南市,655545258555956,23Feb2013,3,23
00083377,女性,51,16,臺南市,584828282858689,14Jan2013,2,35
00083577,男性,51,16,臺南市,267666663666863,18Nov2010,2,22
00083598,男性,53,16,臺南市,566666062606563,20Oct2011,3,30
00083753,女性,51,11,澎湖縣,394979294969290,18Feb2014,2,33
00083797,男性,47,11,澎湖縣,356535755555356,11Feb2013,3,31
00083802,男性,46,11,澎湖縣,707070205050001,20Mar2004,2,62
00083854,女性,49,11,澎湖縣,234383330363430,18Oct2006,2,28
00084452,男性,54,7,高雄市,053545459555958,20Oct2014,2,43
00084468,男性,42,7,高雄市,567686862656566,21Oct2013,2,38
00084541,男性,48,7,高雄市,375747176707677,17Feb2012,2,38
00084554,男性,44,7,高雄市,966666863636962,26Sep2014,2,38
00084856,女性,46,7,高雄市,669636464626967,18Feb2014,3,39
00084983,男性,47,7,高雄市,936343239353835,18Jan2013,3,32
00085204,女性,56,7,高雄市,888808183878280,15Sep2013,2,34
00085424,女性,44,7,高雄市,451535253565954,21Feb2012,3,29
00085709,女性,44,7,高雄市,948444849434842,17Jan2014,3,36
00085893,女性,52,7,高雄市,921242727292425,14Jan2013,3,55
00085990,女性,44,7,高雄市,347434346414849,15Apr2014,2,34
00086068,女性,48,7,高雄市,629282727232425,15Aug2012,3,36
00086124,男性,42,17,新北市,358585056595952,14Feb2014,2,36
00086180,女性,45,17,新北市,454545855595354,25Feb2015,2,35
00086282,女性,50,17,新北市,302030207070802,24Mar2012,2,27
00086382,女性,48,17,新北市,356525255575655,15Dec2014,2,12
00086417,男性,49,17,新北市,458585155595159,21Dec2009,2,15
00086572,女性,45,17,新北市,567656767696460,17Dec2012,3,29
00086573,男性,41,17,新北市,588868082858486,20Oct2014,2,41
00086858,女性,48,17,新北市,644464845494745,21Jan2014,3,31
00086926,女性,50,17,新北市,726272222252529,19Nov2012,3,30
00087321,女性,52,17,新北市,029242322292921,13Dec2012,2,20
00087671,女性,53,17,新北市,466696667656864,20Dec2013,3,24
00087729,女性,42,17,新北市,494959193919298,15Dec2011,2,46
00087766,男性,46,17,新北市,809080804080707,20Dec2010,3,32
00088167,女性,45,17,新北市,712121411181918,21Nov2014,3,29
00088298,女性,48,14,臺中市,036303937383131,25Oct2013,2,38
00088691,女性,47,14,臺中市,797969799909694,22May2013,3,23
00088792,男性,45,14,臺中市,001040905060503,21Nov2014,3,50
00088802,女性,42,14,臺中市,434363332383338,12Oct2011,3,31
00088806,女性,54,14,臺中市,940464842464243,16Oct2014,2,27
00088826,男性,44,14,臺中市,906020202030106,22Nov2013,3,35
00088914,女性,46,14,臺中市,435343833383731,21Jan2014,2,24
00089287,女性,40,14,臺中市,008060109050409,15May2012,2,49
00089416,女性,42,14,臺中市,893969493969998,19Dec2011,3,22
00089451,男性,54,14,臺中市,592949392909794,09Jan2011,2,38
00089620,男性,43,14,臺中市,487898589858884,18Jun2014,2,43
00089695,女性,47,14,臺中市,482838489838882,16Jan2015,2,53
00089705,男性,46,14,臺中市,334353333313532,17Feb2012,2,35
00089814,男性,51,18,臺北市,924282422222429,18Oct2012,3,35
00089847,女性,45,18,臺北市,763606662676463,18Jul2012,2,36
00089999,女性,48,18,臺北市,363696064696267,21Jul2013,3,38
00090048,男性,55,18,臺北市,774707272777577,14Oct2012,3,40
00090150,女性,42,18,臺北市,498989992919596,14Feb2014,3,11
00090166,男性,42,18,臺北市,838323733343939,21Feb2015,3,19
00090271,女性,46,18,臺北市,794999294979497,17Feb2012,2,30
00090313,女性,52,18,臺北市,383858888828483,16Jan2012,3,45
00090375,男性,53,18,臺北市,925232024262526,18Jan2010,2,43
00090450,男性,41,18,臺北市,874757674767579,13Nov2014,2,43
00090639,女性,51,18,臺北市,273757878787275,16Sep2012,2,35
00090747,男性,51,7,高雄市,156565957525651,20Jan2015,3,31
00090938,女性,45,7,高雄市,267676664636967,23Oct2008,3,40
00090940,男性,57,7,高雄市,908040302040604,17Oct2010,3,22
00091017,男性,50,7,高雄市,248494545434646,18Jan2013,3,31
00091326,女性,53,7,高雄市,007040906040505,26Feb2014,2,35
00091643,女性,45,7,高雄市,496959292989398,17Dec2012,2,40
00091720,女性,41,7,高雄市,140464743484245,20Jan2015,3,37
00092022,男性,43,7,高雄市,980868584888185,22Nov2013,3,32
00092345,男性,46,7,高雄市,230333937373031,21Aug2011,3,31
00092444,男性,48,7,高雄市,844454845474348,18Nov2013,2,36
00092558,女性,46,7,高雄市,505090802070607,22Feb2011,2,29
00092635,男性,41,7,高雄市,998999093979294,20Jul2014,2,41
00092691,男性,47,17,新北市,569686760676965,12Jan2012,2,42
00092738,女性,39,17,新北市,282868783898685,18Oct2009,2,23
00092756,男性,45,17,新北市,762666468616964,13Nov2014,2,28
00092874,男性,52,17,新北市,564666662606966,09Jan2011,3,25
00093122,男性,42,17,新北市,728272624252427,21Dec2012,3,24
00093385,女性,52,17,新北市,837393934343238,13Feb2012,2,41
00093429,男性,42,17,新北市,689898383868584,21Jan2014,2,42
00093547,男性,49,17,新北市,490939097969692,17Feb2015,3,25
00093828,女性,54,17,新北市,357575756555856,23Jun2013,3,48
00094004,男性,49,17,新北市,776767472757176,14Nov2010,3,15
00094296,女性,45,17,新北市,952595650565653,24Jan2015,3,27
00094331,男性,42,17,新北市,073737776727476,17Oct2010,2,34
00094394,女性,55,17,新北市,726202229292225,16Apr2013,3,40
00094515,男性,45,17,新北市,308020007060208,17Dec2012,3,14
00094712,男性,43,17,新北市,267666167696763,20Sep2012,2,23
00094830,男性,46,17,新北市,770757475707579,13Dec2009,3,21
00095368,女性,51,14,臺中市,298969997909896,14Mar2014,2,27
00095453,女性,41,14,臺中市,682838986878584,17Dec2012,3,36
00095724,男性,42,14,臺中市,293959996939590,16Oct2014,2,11
00096007,男性,42,14,臺中市,523282422232328,18Feb2014,3,31
00096073,男性,58,14,臺中市,085858889878589,17Jan2014,2,11
00096099,女性,41,14,臺中市,948474445454245,20Jan2015,2,45
00096116,女性,50,14,臺中市,492959597989497,18Jan2010,2,22
00096191,男性,52,14,臺中市,535383938363937,14Jan2013,3,28
00096342,男性,53,14,臺中市,249414549454240,15Nov2012,2,28
00096427,女性,42,14,臺中市,001050306070408,16Jan2015,3,38
00096508,男性,52,18,臺北市,439393437383938,20Dec2013,2,39
00096556,女性,57,18,臺北市,831373935383035,20Jan2012,3,41
00097253,女性,53,18,臺北市,791919994989495,13Feb2012,3,31
00097372,女性,54,18,臺北市,387848787838788,20Dec2013,2,37
00097444,男性,44,18,臺北市,597979494949292,22Nov2013,3,34
00097570,男性,52,7,高雄市,866626861606969,19Dec2014,3,35
00097836,女性,51,7,高雄市,511161712141316,18Oct2009,3,38
00097894,男性,49,7,高雄市,778727977707271,19Dec2014,2,44
00097899,女性,48,7,高雄市,022202823262128,17Nov2014,3,32
00098035,男性,51,7,高雄市,884878286868486,15Dec2014,2,24
00098163,男性,48,7,高雄市,226252726292029,20Dec2013,2,32
00098286,女性,48,7,高雄市,996969692959492,12Jan2015,3,38
00098287,女性,41,7,高雄市,375797773757072,20Dec2013,3,45
00098299,男性,50,7,高雄市,549444747464445,17Feb2012,2,34
00098696,男性,48,7,高雄市,522272923252227,17Feb2015,3,35
00098745,男性,43,7,高雄市,362636969636765,24Jan2015,3,27
00098949,女性,49,7,高雄市,033303532383339,15Feb2010,3,27
00099198,女性,42,7,高雄市,020292325212326,13Feb2015,2,39
00099216,男性,43,7,高雄市,055525755585750,14Nov2010,2,28
00099391,女性,50,7,高雄市,743424244494348,21Jan2014,3,48
00099406,女性,47,7,高雄市,757585852535057,13Feb2015,2,30
00099702,女性,43,17,新北市,336393339373737,16Oct2014,3,53
00099750,男性,42,17,新北市,666666967616765,09Oct2013,2,31
00099756,女性,54,17,新北市,563636760606462,19Nov2012,2,31
00099870,女性,48,17,新北市,839323334383839,17Nov2014,3,36
00099900,男性,44,17,新北市,844404348494949,19Dec2014,2,35
00100572,男性,49,17,新北市,359535052545753,17Jan2014,3,41
00100590,男性,49,17,新北市,965646862606668,14Feb2011,3,28
00100732,女性,45,17,新北市,324202628282623,13Nov2014,2,27
00100743,女性,48,17,新北市,628252827202922,17Jan2014,2,35
